Item,Initial Size Estimate,1,2,3,4,5,6,7,8
Setup ambiente di sviluppo,1,0,,,,,,,
Studio engine Indigo,11,0,,,,,,,
Design architetturale,9,0,,,,,,,
Setup architettura definita per avvio con schermata vuota,4,4,0,,,,,,
Setup CI/CD,3,3,0,,,,,,
Come utente voglio vedere il menu all'avvio,3,3,0,,,,,,
Come utente voglio avviare la partita,15,15,0,,,,,,
Come utente voglio controllare il mio personaggio nella stanza,15,15,3,,,,,,
Trovare scala linter per intellij,1,1,0,,,,,,
Refactor con scalafmt linter,1,1,0,,,,,,
Refactor con Scala Conversion in EmptyScene,1,1,0,,,,,,
Design di Anything con la sua gerarchia e refactor generale,22,22,22,,,,,,
Test con Indigo,6,6,6,,,,,,
Come utente voglio che il personaggio sia animato e vincolato alla stanza,10,10,10,,,,,,